ID,STARTDATE,BULBTYPE,WATTAGE,MANUFACTURER
SMBLB145,Mon December 2021,CFL,12.9,Bell
SMBLB107,InvalidDate_62,LED,9.0,Bell
SMBLB504,Mon December 2023,LED,9.6,Philips
SMBLB507,Mon December 2022,LED,10.0,Bell
SMBLB593,InvalidDate_244,CFL,13.8,GE
SMBLB658,Mon December 2021,LED,9.2,GE
SMBLB1148,InvalidDate_22,INCAN,60.1,GE
SMBLB1322,Mon December 2020,INCAN,59.4,GE
SMBLB1848,Mon December 2023,INCAN,63.4,GE
SMBLB2189,InvalidDate_278,INCAN,61.6,GE
SMBLB2193,InvalidDate_188,CFL,12.4,GE
SMBLB2448,Mon December 2020,INCAN,58.1,GE
SMBLB2510,Mon December 2022,INCAN,60.8,GE
SMBLB2827,InvalidDate_258,LED,9.3,GE
SMBLB2846,Mon December 2020,INCAN,63.9,GE
SMBLB3339,InvalidDate_192,LED,9.2,Philips
SMBLB3471,InvalidDate_486,INCAN,54.5,GE
SMBLB3587,InvalidDate_112,CFL,13.8,Philips
SMBLB3634,InvalidDate_160,LED,9.9,Philips
SMBLB3967,InvalidDate_104,CFL,13.9,Bell
SMBLB4419,Mon December 2022,INCAN,63.3,Bell
SMBLB4476,Mon December 2021,LED,9.4,Bell
SMBLB4687,InvalidDate_380,CFL,13.3,Philips
SMBLB4749,InvalidDate_448,CFL,14.1,Philips
SMBLB4750,InvalidDate_166,CFL,13.1,GE
SMBLB5160,InvalidDate_92,LED,9.1,GE
SMBLB5402,InvalidDate_48,CFL,13.5,Philips
SMBLB5489,InvalidDate_490,INCAN,64.3,GE
SMBLB5562,Mon December 2022,LED,10.1,Bell
SMBLB5682,InvalidDate_94,INCAN,55.2,Bell
SMBLB5896,InvalidDate_52,INCAN,64.5,Bell
SMBLB5982,InvalidDate_42,INCAN,58.4,Bell
SMBLB6199,InvalidDate_282,CFL,12.5,Bell
SMBLB6557,Mon December 2020,INCAN,64.9,Bell
SMBLB6507,Mon December 2022,LED,10.0,Bell
SMBLB7054,InvalidDate_116,CFL,11.8,GE
SMBLB7337,InvalidDate_246,LED,8.6,Philips
SMBLB7353,Mon December 2020,CFL,12.2,GE
SMBLB7371,InvalidDate_468,INCAN,56.3,GE
SMBLB7548,Mon December 2022,INCAN,60.7,GE
SMBLB7773,Mon December 2023,LED,9.5,GE
SMBLB7875,InvalidDate_124,INCAN,58.6,Philips
SMBLB8085,InvalidDate_360,LED,10.4,Bell
SMBLB8146,InvalidDate_34,INCAN,61.1,GE
SMBLB8650,Mon December 2023,CFL,11.8,GE
SMBLB8847,InvalidDate_292,INCAN,58.5,Bell
SMBLB9032,InvalidDate_58,CFL,12.2,Philips
SMBLB9464,Mon December 2020,CFL,11.7,Philips
SMBLB9521,Mon December 2023,CFL,12.1,Bell
SMBLB9567,InvalidDate_0,CFL,13.5,Bell
SMBLB9665,InvalidDate_130,CFL,12.7,Philips
SMBLB9668,Mon December 2022,CFL,13.8,Bell
SMBLB9716,Mon December 2021,CFL,13.0,Bell
SMBLB9876,Mon December 2021,LED,9.7,Bell
SMBLB10397,Mon December 2020,CFL,12.8,Bell
SMBLB10600,InvalidDate_230,LED,8.8,Bell
SMBLB10582,InvalidDate_154,INCAN,63.0,Bell
SMBLB10587,Mon December 2021,CFL,12.1,Philips
SMBLB10789,InvalidDate_86,INCAN,64.6,GE
SMBLB10820,Mon December 2021,CFL,11.8,Philips
SMBLB11100,Mon December 2023,LED,9.1,Bell
SMBLB11073,Mon December 2022,LED,9.6,GE
SMBLB11441,Mon December 2020,INCAN,60.5,Philips
SMBLB11657,InvalidDate_32,INCAN,65.5,Bell
SMBLB12132,InvalidDate_320,CFL,13.9,Philips
SMBLB12251,InvalidDate_426,CFL,13.7,GE
SMBLB13195,InvalidDate_332,LED,8.7,GE
SMBLB13229,Mon December 2023,LED,9.7,Bell
SMBLB13257,InvalidDate_16,INCAN,60.5,Bell
SMBLB13206,Mon December 2022,CFL,13.7,Bell
SMBLB13318,Mon December 2022,CFL,12.4,GE
SMBLB13934,InvalidDate_98,LED,9.3,Philips
SMBLB13908,Mon December 2022,INCAN,57.5,Philips
SMBLB14014,InvalidDate_102,LED,9.4,Philips
SMBLB14174,Mon December 2021,INCAN,65.4,Philips
SMBLB14399,Mon December 2023,CFL,12.2,Bell
SMBLB14558,Mon December 2020,LED,9.8,GE
SMBLB14690,InvalidDate_178,CFL,12.6,Philips
SMBLB14735,Mon December 2022,INCAN,54.1,Philips
SMBLB15694,InvalidDate_26,LED,9.7,GE
SMBLB16329,Mon December 2022,LED,10.1,Bell
SMBLB16438,Mon December 2023,LED,9.2,GE
SMBLB16663,Mon December 2020,LED,9.0,GE
SMBLB16665,InvalidDate_204,CFL,14.3,Philips
SMBLB16696,InvalidDate_344,INCAN,55.4,Bell
SMBLB17114,InvalidDate_222,LED,9.1,Philips
SMBLB17395,InvalidDate_284,LED,9.1,GE
SMBLB18306,InvalidDate_324,CFL,12.5,Bell
SMBLB18434,Mon December 2022,LED,8.7,Philips
SMBLB18471,InvalidDate_472,INCAN,58.2,GE
SMBLB18668,InvalidDate_336,CFL,12.4,Bell
SMBLB19388,InvalidDate_318,INCAN,59.9,Philips
SMBLB19391,InvalidDate_270,INCAN,62.0,GE
SMBLB19590,InvalidDate_10,CFL,12.0,Philips
SMBLB19740,Mon December 2022,LED,9.9,Philips
SMBLB19747,InvalidDate_470,INCAN,64.8,Bell
SMBLB19870,InvalidDate_368,LED,8.8,Philips
SMBLB20021,Mon December 2021,CFL,12.0,Bell
SMBLB20503,InvalidDate_420,LED,10.2,Philips
SMBLB20976,Mon December 2020,LED,9.1,Bell
SMBLB21326,Mon December 2022,LED,9.6,Bell
SMBLB21308,InvalidDate_4,INCAN,62.6,Philips
SMBLB21489,InvalidDate_450,INCAN,58.5,GE
SMBLB21513,InvalidDate_356,CFL,14.1,Bell
SMBLB21703,Mon December 2023,LED,10.3,Philips
SMBLB21752,InvalidDate_416,LED,9.0,GE
SMBLB21827,Mon December 2021,LED,8.6,GE
SMBLB21808,Mon December 2021,INCAN,65.1,Philips
SMBLB22130,InvalidDate_364,CFL,14.2,Bell
SMBLB22263,Mon December 2023,LED,8.9,GE
SMBLB22398,Mon December 2022,CFL,14.0,GE
SMBLB22838,InvalidDate_264,LED,9.6,GE
SMBLB22956,InvalidDate_302,INCAN,56.9,Philips
SMBLB23292,InvalidDate_298,CFL,13.4,GE
SMBLB23624,InvalidDate_228,INCAN,56.7,GE
SMBLB23935,Mon December 2022,INCAN,58.8,Philips
SMBLB24067,InvalidDate_148,CFL,12.7,Bell
SMBLB24998,Mon December 2020,CFL,13.8,GE
SMBLB25012,InvalidDate_496,INCAN,56.1,Bell
SMBLB25219,Mon December 2021,INCAN,55.6,Bell
SMBLB25413,Mon December 2021,CFL,13.0,Bell
SMBLB25540,Mon December 2022,LED,10.0,Philips
SMBLB25557,InvalidDate_422,INCAN,65.4,Bell
SMBLB25847,InvalidDate_180,INCAN,64.7,Bell
SMBLB25889,InvalidDate_134,INCAN,63.8,GE
SMBLB26046,Mon December 2022,INCAN,60.9,GE
SMBLB26178,Mon December 2020,LED,10.1,Philips
SMBLB26193,InvalidDate_458,CFL,12.9,GE
SMBLB26216,InvalidDate_376,CFL,14.0,Bell
SMBLB26351,Mon December 2022,CFL,13.0,GE
SMBLB27011,InvalidDate_210,INCAN,58.7,GE
SMBLB27072,InvalidDate_82,CFL,13.3,Philips
SMBLB27166,InvalidDate_444,INCAN,60.3,Bell
SMBLB27646,InvalidDate_72,INCAN,61.6,GE
SMBLB27609,Mon December 2021,LED,9.3,Bell
SMBLB27787,InvalidDate_30,CFL,13.9,Philips
SMBLB27936,Mon December 2021,CFL,11.9,Philips
SMBLB28108,Mon December 2022,INCAN,60.0,Philips
SMBLB28354,InvalidDate_354,CFL,13.3,GE
SMBLB28620,Mon December 2020,CFL,12.7,Philips
SMBLB28604,Mon December 2023,LED,10.0,Philips
SMBLB28740,InvalidDate_312,LED,10.4,Philips
SMBLB28770,Mon December 2022,LED,10.2,Philips
SMBLB28950,Mon December 2021,CFL,11.9,GE
SMBLB29038,InvalidDate_70,LED,9.1,GE
SMBLB29196,Mon December 2022,INCAN,57.2,Bell
SMBLB29792,InvalidDate_494,CFL,13.6,GE
SMBLB29823,Mon December 2022,CFL,13.8,Bell
SMBLB30124,Mon December 2020,INCAN,65.3,GE
SMBLB30582,InvalidDate_100,INCAN,54.1,Bell
SMBLB30660,InvalidDate_196,LED,10.3,GE
SMBLB31197,InvalidDate_202,CFL,13.5,Bell
SMBLB31203,InvalidDate_232,LED,9.5,Philips
SMBLB31257,InvalidDate_146,INCAN,58.4,Bell
SMBLB31338,Mon December 2022,LED,10.0,GE
SMBLB31398,InvalidDate_460,CFL,13.8,GE
SMBLB31498,Mon December 2022,CFL,13.2,GE
SMBLB31537,Mon December 2023,LED,10.3,Philips
SMBLB31823,InvalidDate_88,CFL,13.7,Bell
SMBLB31920,Mon December 2021,CFL,12.3,Philips
SMBLB31993,Mon December 2020,CFL,12.9,GE
SMBLB32078,Mon December 2021,LED,10.0,Philips
SMBLB32221,Mon December 2023,CFL,12.3,Bell
SMBLB32897,InvalidDate_304,CFL,12.4,Bell
SMBLB33701,InvalidDate_362,CFL,13.9,GE
SMBLB33824,Mon December 2020,INCAN,56.3,GE
SMBLB33864,Mon December 2022,CFL,12.9,Philips
SMBLB33956,Mon December 2020,INCAN,60.8,Philips
SMBLB34199,Mon December 2023,CFL,12.0,Bell
SMBLB34229,Mon December 2021,LED,9.0,Bell
SMBLB34379,Mon December 2023,CFL,11.9,GE
SMBLB34463,InvalidDate_276,LED,9.8,GE
SMBLB35044,InvalidDate_330,LED,8.6,Philips
SMBLB35337,InvalidDate_408,LED,9.8,Philips
SMBLB35368,InvalidDate_36,CFL,12.1,Bell
SMBLB35307,Mon December 2023,LED,9.8,Bell
SMBLB35524,InvalidDate_262,INCAN,60.6,GE
SMBLB35620,Mon December 2021,CFL,13.5,Philips
SMBLB35787,InvalidDate_236,CFL,11.8,Philips
SMBLB36376,InvalidDate_256,LED,9.9,Bell
SMBLB36416,InvalidDate_120,CFL,13.4,Bell
SMBLB36565,InvalidDate_218,CFL,13.7,Philips
SMBLB36569,InvalidDate_46,LED,9.0,Bell
SMBLB37175,InvalidDate_338,INCAN,61.9,Philips
SMBLB37814,Mon December 2022,LED,10.0,Philips
SMBLB37805,InvalidDate_456,LED,10.0,GE
SMBLB37987,Mon December 2020,CFL,12.3,Philips
SMBLB39381,InvalidDate_374,CFL,12.1,Philips
SMBLB39414,InvalidDate_118,LED,10.3,Philips
SMBLB39845,Mon December 2023,CFL,13.7,Bell
SMBLB39916,Mon December 2020,CFL,14.0,Bell
SMBLB40088,Mon December 2021,INCAN,55.7,Philips
SMBLB40400,Mon December 2021,LED,9.3,Bell
SMBLB40840,InvalidDate_28,LED,9.9,Philips
SMBLB40923,InvalidDate_296,CFL,13.1,Bell
SMBLB41138,InvalidDate_372,LED,9.8,GE
SMBLB41219,Mon December 2022,INCAN,62.3,Bell
SMBLB41687,Mon December 2023,CFL,12.7,Philips
SMBLB41739,InvalidDate_206,LED,9.7,Philips
SMBLB41799,InvalidDate_190,CFL,12.1,Bell
SMBLB41949,Mon December 2022,CFL,12.1,Philips
SMBLB42029,InvalidDate_182,LED,10.4,Bell
SMBLB42150,InvalidDate_272,CFL,14.3,GE
SMBLB42108,Mon December 2020,INCAN,62.4,Philips
SMBLB42231,Mon December 2022,LED,8.9,GE
SMBLB42797,InvalidDate_172,CFL,12.3,Bell
SMBLB43099,Mon December 2023,CFL,13.3,Bell
SMBLB43105,InvalidDate_436,LED,9.6,GE
SMBLB43236,InvalidDate_140,CFL,13.5,Philips
SMBLB43403,Mon December 2020,LED,9.5,Philips
SMBLB44132,InvalidDate_80,CFL,13.4,Philips
SMBLB44139,Mon December 2021,LED,9.5,Philips
SMBLB44323,Mon December 2021,CFL,13.2,Bell
SMBLB44549,InvalidDate_114,CFL,13.8,Philips
SMBLB44588,Mon December 2021,INCAN,59.6,Philips
SMBLB44999,InvalidDate_392,CFL,13.2,Bell
SMBLB45417,Mon December 2020,INCAN,59.3,GE
SMBLB45451,Mon December 2020,CFL,12.4,GE
SMBLB45984,InvalidDate_300,CFL,13.6,GE
SMBLB46017,Mon December 2023,INCAN,63.7,GE
SMBLB46122,Mon December 2020,INCAN,54.4,GE
SMBLB46265,InvalidDate_434,CFL,12.6,Philips
SMBLB47701,InvalidDate_474,CFL,12.2,GE
SMBLB47879,InvalidDate_428,CFL,11.8,GE
SMBLB48042,InvalidDate_290,LED,8.9,GE
SMBLB48252,Mon December 2021,LED,10.4,GE
SMBLB48877,Mon December 2021,LED,9.2,Philips
SMBLB48966,Mon December 2020,INCAN,59.7,Bell
SMBLB48989,InvalidDate_398,INCAN,56.1,GE
SMBLB49323,Mon December 2021,CFL,12.2,Bell
SMBLB49483,InvalidDate_452,CFL,12.3,Bell
SMBLB50081,Mon December 2023,CFL,12.7,Philips
SMBLB50091,InvalidDate_414,INCAN,54.3,GE
SMBLB50180,Mon December 2020,LED,8.8,GE
SMBLB50324,Mon December 2023,INCAN,57.4,GE
SMBLB50518,Mon December 2023,CFL,14.1,GE
SMBLB50664,InvalidDate_44,CFL,13.5,Philips
SMBLB50895,InvalidDate_484,LED,10.2,GE
SMBLB50919,InvalidDate_214,INCAN,65.1,Bell
SMBLB50936,InvalidDate_268,CFL,12.5,Philips
SMBLB51202,InvalidDate_110,CFL,13.8,Philips
SMBLB51583,Mon December 2022,CFL,14.2,Bell
SMBLB51636,Mon December 2021,CFL,12.0,Philips
SMBLB51713,InvalidDate_382,CFL,11.9,Bell
SMBLB52128,InvalidDate_248,INCAN,55.9,Philips
SMBLB53050,InvalidDate_424,CFL,14.2,GE
SMBLB53199,InvalidDate_50,CFL,12.6,Bell
SMBLB53630,InvalidDate_220,CFL,11.8,Bell
SMBLB53662,Mon December 2020,LED,9.9,Bell
SMBLB53862,InvalidDate_54,LED,9.3,Bell
