ID,STARTDATE,BULBTYPE,WATTAGE,MANUFACTURER
SMBLB53911,InvalidDate_144,INCAN,62.5,GE
SMBLB53970,InvalidDate_194,LED,9.5,Philips
SMBLB54240,Mon December 2020,LED,9.5,Philips
SMBLB54241,InvalidDate_412,INCAN,64.1,Philips
SMBLB54262,Mon December 2020,LED,9.1,Bell
SMBLB54494,InvalidDate_186,LED,9.1,GE
SMBLB54581,Mon December 2020,CFL,11.7,Philips
SMBLB54722,InvalidDate_56,INCAN,60.9,GE
SMBLB55082,Mon December 2023,INCAN,59.0,Bell
SMBLB55272,InvalidDate_122,CFL,12.5,Philips
SMBLB55209,Mon December 2020,LED,10.1,Bell
SMBLB55294,InvalidDate_126,LED,9.6,GE
SMBLB55378,InvalidDate_20,LED,9.4,Philips
SMBLB55691,InvalidDate_174,INCAN,61.9,GE
SMBLB55698,InvalidDate_348,CFL,14.1,GE
SMBLB56023,InvalidDate_476,CFL,12.8,Bell
SMBLB56119,InvalidDate_162,INCAN,65.8,Bell
SMBLB56522,InvalidDate_346,INCAN,56.7,GE
SMBLB56801,Mon December 2020,CFL,12.5,GE
SMBLB57114,InvalidDate_488,LED,9.4,Philips
SMBLB57160,Mon December 2022,LED,8.8,GE
SMBLB57242,Mon December 2020,LED,9.1,GE
SMBLB57500,InvalidDate_76,LED,8.8,Bell
SMBLB57452,Mon December 2022,LED,8.6,GE
SMBLB57533,Mon December 2023,INCAN,65.7,Philips
SMBLB57835,InvalidDate_226,INCAN,56.1,Philips
SMBLB57863,InvalidDate_306,LED,8.9,GE
SMBLB57976,Mon December 2020,LED,9.5,Bell
SMBLB58364,InvalidDate_18,CFL,12.2,Philips
SMBLB58474,Mon December 2022,INCAN,64.6,Philips
SMBLB58799,InvalidDate_8,CFL,13.0,Bell
SMBLB59085,Mon December 2022,LED,10.2,Bell
SMBLB59946,Mon December 2020,INCAN,65.5,GE
SMBLB60196,Mon December 2023,INCAN,62.8,Bell
SMBLB60567,Mon December 2022,CFL,13.7,Bell
SMBLB60789,InvalidDate_254,INCAN,59.7,GE
SMBLB60890,Mon December 2022,CFL,12.3,Philips
SMBLB60973,Mon December 2022,LED,10.3,GE
SMBLB61295,InvalidDate_388,LED,9.8,GE
SMBLB62380,Mon December 2022,LED,9.5,GE
SMBLB62455,Mon December 2022,CFL,12.6,Bell
SMBLB62491,InvalidDate_168,INCAN,63.4,GE
SMBLB62671,InvalidDate_402,INCAN,56.2,GE
SMBLB63210,Mon December 2023,INCAN,60.8,GE
SMBLB63441,InvalidDate_200,INCAN,57.0,Philips
SMBLB63624,Mon December 2020,INCAN,59.9,GE
SMBLB64011,InvalidDate_310,INCAN,65.2,GE
SMBLB64209,Mon December 2022,LED,10.3,Bell
SMBLB64422,Mon December 2022,INCAN,61.7,GE
SMBLB64916,InvalidDate_286,CFL,13.6,Bell
SMBLB65013,Mon December 2020,CFL,12.2,Bell
SMBLB65087,InvalidDate_128,CFL,12.9,Philips
SMBLB65107,Mon December 2020,LED,8.8,Bell
SMBLB65218,InvalidDate_352,CFL,12.2,GE
SMBLB65426,InvalidDate_136,LED,9.5,Bell
SMBLB65566,InvalidDate_406,INCAN,61.3,Bell
SMBLB65599,Mon December 2022,CFL,12.1,Bell
SMBLB65761,Mon December 2021,INCAN,60.2,GE
SMBLB65834,Mon December 2020,LED,9.1,Philips
SMBLB66098,Mon December 2020,CFL,13.3,GE
SMBLB66193,Mon December 2022,CFL,12.3,GE
SMBLB66199,Mon December 2020,CFL,12.3,Bell
SMBLB66465,Mon December 2021,CFL,11.8,Philips
SMBLB66594,InvalidDate_164,LED,9.5,GE
SMBLB66632,Mon December 2021,CFL,12.2,Philips
SMBLB66928,Mon December 2023,INCAN,55.7,Philips
SMBLB67078,Mon December 2021,LED,10.1,Philips
SMBLB67841,Mon December 2022,INCAN,60.2,Philips
SMBLB67982,Mon December 2023,INCAN,60.1,Bell
SMBLB68085,InvalidDate_66,LED,10.2,Bell
SMBLB68087,Mon December 2023,CFL,12.6,Philips
SMBLB68130,Mon December 2022,CFL,13.1,Bell
SMBLB68173,InvalidDate_24,LED,10.3,GE
SMBLB68290,Mon December 2020,CFL,12.3,Philips
SMBLB68636,Mon December 2020,CFL,12.1,Philips
SMBLB68720,Mon December 2020,CFL,12.7,Philips
SMBLB69231,Mon December 2022,LED,9.8,GE
SMBLB69276,InvalidDate_158,LED,9.0,Bell
SMBLB69429,Mon December 2023,LED,8.6,Bell
SMBLB69430,InvalidDate_438,CFL,12.4,Bell
SMBLB69852,Mon December 2022,LED,9.0,GE
SMBLB69867,InvalidDate_440,CFL,12.5,Bell
SMBLB69951,Mon December 2020,CFL,12.6,GE
SMBLB70038,Mon December 2022,LED,10.3,GE
SMBLB70270,Mon December 2023,LED,9.4,Philips
SMBLB70502,InvalidDate_446,CFL,11.8,Philips
SMBLB71099,Mon December 2022,CFL,12.5,Bell
SMBLB71281,Mon December 2022,CFL,13.4,Philips
SMBLB71621,Mon December 2022,CFL,13.3,Bell
SMBLB71732,Mon December 2021,CFL,12.9,Philips
SMBLB71736,Mon December 2023,CFL,13.5,Philips
SMBLB71840,Mon December 2023,LED,8.9,Philips
SMBLB72150,InvalidDate_132,CFL,11.9,GE
SMBLB72231,InvalidDate_386,LED,9.3,GE
SMBLB72354,Mon December 2023,CFL,11.9,GE
SMBLB72431,InvalidDate_156,LED,8.6,GE
SMBLB72795,InvalidDate_378,LED,9.9,GE
SMBLB73082,Mon December 2023,INCAN,56.3,Bell
SMBLB73309,InvalidDate_464,LED,9.0,Bell
SMBLB73519,Mon December 2023,INCAN,63.4,Bell
SMBLB73743,InvalidDate_334,INCAN,64.3,Bell
SMBLB73992,InvalidDate_96,CFL,12.3,GE
SMBLB74149,Mon December 2021,CFL,13.9,Philips
SMBLB74160,Mon December 2023,LED,8.8,GE
SMBLB74447,Mon December 2022,INCAN,54.4,Bell
SMBLB74605,Mon December 2023,LED,10.4,GE
SMBLB74840,InvalidDate_90,LED,10.3,Philips
SMBLB75065,Mon December 2020,CFL,12.5,Philips
SMBLB75699,InvalidDate_498,CFL,12.7,Bell
SMBLB76191,InvalidDate_396,INCAN,61.7,GE
SMBLB76294,Mon December 2021,LED,9.8,GE
SMBLB76369,InvalidDate_234,LED,8.8,Bell
SMBLB76617,InvalidDate_60,INCAN,65.5,GE
SMBLB76818,InvalidDate_384,CFL,12.6,GE
SMBLB76981,InvalidDate_480,CFL,13.5,Philips
SMBLB77031,Mon December 2023,LED,9.7,GE
SMBLB77101,Mon December 2020,CFL,12.5,GE
SMBLB77297,Mon December 2022,CFL,13.9,Bell
SMBLB77473,InvalidDate_404,LED,9.4,GE
SMBLB77547,InvalidDate_478,INCAN,64.3,Bell
SMBLB77638,InvalidDate_430,LED,8.8,GE
SMBLB77828,Mon December 2022,INCAN,61.9,Philips
SMBLB78120,Mon December 2023,CFL,13.3,Philips
SMBLB78130,InvalidDate_224,CFL,12.4,Bell
SMBLB78844,InvalidDate_266,LED,10.2,Philips
SMBLB79200,Mon December 2022,LED,9.6,Bell
SMBLB79258,Mon December 2022,LED,9.7,GE
SMBLB79431,Mon December 2020,LED,10.3,GE
SMBLB79536,Mon December 2022,CFL,13.5,Philips
SMBLB79744,InvalidDate_394,LED,8.8,Philips
SMBLB79900,InvalidDate_150,LED,9.4,Bell
SMBLB79821,InvalidDate_198,CFL,12.1,Bell
SMBLB79863,InvalidDate_242,LED,8.6,GE
SMBLB79882,InvalidDate_326,INCAN,56.8,Bell
SMBLB79918,Mon December 2020,CFL,13.5,GE
SMBLB80367,Mon December 2022,CFL,11.9,Bell
SMBLB80376,InvalidDate_84,LED,8.7,Bell
SMBLB80309,InvalidDate_106,LED,9.2,Bell
SMBLB80468,Mon December 2021,CFL,14.1,Bell
SMBLB81043,Mon December 2022,INCAN,64.2,Bell
SMBLB81085,Mon December 2022,LED,10.2,Bell
SMBLB81377,InvalidDate_482,LED,9.8,Philips
SMBLB82061,InvalidDate_328,INCAN,59.0,GE
SMBLB82112,InvalidDate_152,INCAN,64.7,Bell
SMBLB82149,InvalidDate_322,CFL,12.8,Philips
SMBLB82370,Mon December 2023,LED,10.0,Philips
SMBLB82608,Mon December 2020,INCAN,65.9,Philips
SMBLB82681,Mon December 2021,CFL,13.8,Philips
SMBLB82834,InvalidDate_442,LED,9.7,Philips
SMBLB82994,Mon December 2022,LED,9.8,GE
SMBLB83093,Mon December 2022,CFL,12.4,GE
SMBLB83157,Mon December 2022,INCAN,58.3,Bell
SMBLB83675,Mon December 2022,INCAN,56.4,Philips
SMBLB83846,InvalidDate_12,INCAN,63.0,GE
SMBLB83893,Mon December 2020,CFL,12.7,GE
SMBLB83955,Mon December 2022,CFL,13.6,Bell
SMBLB84048,Mon December 2021,INCAN,57.7,GE
SMBLB84059,InvalidDate_308,LED,10.4,Bell
SMBLB84561,Mon December 2023,INCAN,64.7,GE
SMBLB84660,Mon December 2022,LED,9.8,GE
SMBLB84673,InvalidDate_40,LED,10.2,GE
SMBLB84738,Mon December 2021,LED,8.9,GE
SMBLB84912,Mon December 2022,INCAN,56.0,Bell
SMBLB84978,InvalidDate_366,LED,9.0,Philips
SMBLB84909,Mon December 2021,LED,10.0,Bell
SMBLB85976,Mon December 2023,LED,10.3,Bell
SMBLB86021,InvalidDate_208,CFL,13.0,Bell
SMBLB86022,InvalidDate_280,INCAN,58.1,GE
SMBLB86570,Mon December 2023,LED,10.4,Philips
SMBLB86684,InvalidDate_240,CFL,13.7,GE
SMBLB86767,InvalidDate_342,CFL,12.0,Bell
SMBLB87030,Mon December 2021,CFL,12.5,Bell
SMBLB87454,InvalidDate_274,CFL,12.7,GE
SMBLB87522,Mon December 2022,INCAN,54.3,GE
SMBLB87503,Mon December 2023,LED,10.4,Philips
SMBLB87533,InvalidDate_294,INCAN,58.4,Philips
SMBLB87788,InvalidDate_138,INCAN,54.3,Philips
SMBLB88075,Mon December 2023,INCAN,59.4,Philips
SMBLB88137,Mon December 2023,LED,9.4,Philips
SMBLB88321,Mon December 2023,CFL,12.7,Bell
SMBLB88675,Mon December 2021,INCAN,56.4,Philips
SMBLB88689,Mon December 2023,INCAN,56.5,GE
SMBLB88848,InvalidDate_14,INCAN,56.9,GE
SMBLB89001,InvalidDate_68,CFL,12.2,GE
SMBLB89009,InvalidDate_316,LED,10.3,Bell
SMBLB89171,InvalidDate_78,INCAN,60.6,GE
SMBLB89270,InvalidDate_358,LED,10.1,Philips
SMBLB89415,Mon December 2020,LED,10.3,Philips
SMBLB89508,InvalidDate_432,INCAN,60.3,Philips
SMBLB89733,Mon December 2020,INCAN,59.8,Philips
SMBLB90041,InvalidDate_212,INCAN,59.6,Philips
SMBLB90058,InvalidDate_216,LED,8.6,GE
SMBLB90451,Mon December 2021,CFL,12.7,GE
SMBLB90839,InvalidDate_288,LED,8.7,Philips
SMBLB91312,Mon December 2020,INCAN,59.4,Bell
SMBLB91302,Mon December 2021,CFL,12.4,Philips
SMBLB91445,InvalidDate_184,CFL,13.7,Bell
SMBLB91475,Mon December 2023,INCAN,58.3,Philips
SMBLB91570,Mon December 2022,LED,9.4,Philips
SMBLB91726,Mon December 2023,LED,10.3,Bell
SMBLB91751,Mon December 2023,CFL,14.2,GE
SMBLB91768,InvalidDate_340,CFL,12.7,Bell
SMBLB91782,InvalidDate_252,INCAN,55.6,Bell
SMBLB91967,InvalidDate_462,CFL,12.1,Bell
SMBLB92010,Mon December 2023,INCAN,55.5,GE
SMBLB92362,Mon December 2020,LED,9.6,Bell
SMBLB92373,InvalidDate_2,LED,8.6,GE
SMBLB92612,Mon December 2021,INCAN,57.4,Bell
SMBLB92723,Mon December 2022,CFL,13.3,Bell
SMBLB92951,Mon December 2020,CFL,13.8,GE
SMBLB93130,InvalidDate_260,CFL,13.0,Bell
SMBLB93638,InvalidDate_370,LED,9.5,GE
SMBLB93644,InvalidDate_350,LED,9.5,Philips
SMBLB94081,InvalidDate_390,CFL,13.0,Philips
SMBLB94289,InvalidDate_418,INCAN,60.9,GE
SMBLB94687,InvalidDate_74,CFL,12.4,Philips
SMBLB94704,Mon December 2020,LED,8.6,Philips
SMBLB94845,InvalidDate_250,CFL,13.1,Bell
SMBLB95452,InvalidDate_314,LED,10.1,GE
SMBLB95501,Mon December 2022,CFL,12.1,GE
SMBLB95679,InvalidDate_466,CFL,11.9,GE
SMBLB95847,InvalidDate_64,INCAN,63.1,Bell
SMBLB95990,Mon December 2020,CFL,12.2,Philips
SMBLB95999,Mon December 2020,CFL,13.7,Bell
SMBLB96366,InvalidDate_108,INCAN,58.9,Bell
SMBLB96450,InvalidDate_410,CFL,13.8,GE
SMBLB96408,Mon December 2023,INCAN,57.9,Philips
SMBLB96687,Mon December 2023,CFL,13.7,Philips
SMBLB96769,Mon December 2020,LED,10.3,Bell
SMBLB96845,InvalidDate_6,CFL,13.6,Bell
SMBLB96976,Mon December 2022,LED,8.7,Bell
SMBLB97105,Mon December 2022,LED,9.8,GE
SMBLB97193,Mon December 2020,CFL,12.1,GE
SMBLB97240,Mon December 2021,LED,8.8,Philips
SMBLB97304,Mon December 2021,LED,9.7,Philips
SMBLB97542,Mon December 2022,LED,9.1,GE
SMBLB97832,Mon December 2020,CFL,12.3,Philips
SMBLB97905,Mon December 2020,LED,8.9,GE
SMBLB98149,Mon December 2021,CFL,12.9,Philips
SMBLB98357,InvalidDate_38,INCAN,65.6,Bell
SMBLB98426,InvalidDate_454,LED,9.7,Bell
SMBLB98508,InvalidDate_400,INCAN,55.4,Philips
SMBLB98690,InvalidDate_238,CFL,13.5,Philips
SMBLB98887,Mon December 2021,CFL,13.7,Philips
SMBLB98930,InvalidDate_170,CFL,12.4,Bell
SMBLB98979,Mon December 2023,CFL,13.4,GE
SMBLB99382,InvalidDate_492,INCAN,55.3,Bell
SMBLB99454,Mon December 2022,CFL,11.9,GE
SMBLB99517,InvalidDate_142,INCAN,59.7,GE
SMBLB99784,InvalidDate_176,CFL,13.3,GE
